entry_time,entry_price,exit_time,exit_price,direction,profit_loss,strategy,symbol,resolution,holding_bars,points
2033-01-21 12:57:24,1271.2,2033-01-21 15:12:24,1271.3,long,9.66,RSI_breakout,GCZ,15min,9,0.1
2033-01-21 19:12:24,1270.64,2033-01-31 19:12:24,1270.63,long,-0.72,SMA_crossover,GCZ,1d,10,-0.0
2033-01-24 14:18:24,20724.75,2033-01-24 14:30:24,20725.83,short,-22.07,random_realistic,NQ,1min,12,-1.08
2033-01-24 15:30:24,20723.07,2033-01-26 15:30:24,20722.99,long,-2.08,momentum,NQ,1d,2,-0.08
2033-01-27 02:30:24,20739.94,2033-02-01 02:30:24,20740.1,short,-3.84,random_realistic,NQ,1d,5,-0.17
2033-02-01 04:12:24,1263.2,2033-02-01 04:57:24,1262.95,short,25.24,momentum,GCZ,15min,3,0.26
2033-02-01 04:30:24,20747.67,2033-02-01 05:06:24,20748.6,short,-19.2,random_realistic,NQ,1min,36,-0.93
2033-02-01 22:57:24,1237.99,2033-02-02 01:12:24,1238.5,short,-51.58,SMA_crossover,GCZ,15min,9,-0.51
2033-02-02 01:06:24,20726.95,2033-02-02 02:06:24,20727.9,short,-19.43,random_realistic,NQ,5min,12,-0.95
2033-02-02 05:06:24,20698.66,2033-02-02 05:35:24,20698.75,long,1.29,momentum,NQ,1min,29,0.09
2033-02-02 08:35:24,20688.1,2033-02-02 10:50:24,20688.72,long,11.81,momentum,NQ,15min,9,0.62
2033-02-02 10:12:24,1229.78,2033-02-02 10:21:24,1230.14,short,-36.6,momentum,GCZ,1min,9,-0.36
2033-02-03 06:21:24,1256.34,2033-02-03 08:16:24,1256.42,short,-7.97,SMA_crossover,GCZ,5min,23,-0.07
2033-02-03 06:50:24,20704.17,2033-02-03 08:50:24,20705.45,long,24.98,momentum,NQ,15min,8,1.27
2033-02-03 15:16:24,1277.27,2033-02-03 16:56:24,1277.79,short,-52.54,momentum,GCZ,5min,20,-0.52
2033-02-03 16:50:24,20693.83,2033-02-03 17:50:24,20693.95,long,1.99,RSI_breakout,NQ,5min,12,0.12
2033-02-03 23:50:24,20710.63,2033-02-04 00:05:24,20709.45,long,-24.19,random_realistic,NQ,15min,1,-1.18
2033-02-04 01:56:24,1272.18,2033-02-04 04:06:24,1272.69,short,-51.66,SMA_crossover,GCZ,5min,26,-0.51
2033-02-04 11:05:24,20723.17,2033-02-04 12:00:24,20722.28,short,17.16,RSI_breakout,NQ,5min,11,0.88
2033-02-05 04:06:24,1280.82,2033-02-05 05:51:24,1280.28,long,-54.74,RSI_breakout,GCZ,15min,7,-0.54
2033-02-05 06:51:24,1280.86,2033-02-05 07:00:24,1280.46,short,40.26,RSI_breakout,GCZ,1min,9,0.41
2033-02-05 10:00:24,20782.51,2033-02-05 11:15:24,20781.51,long,-20.48,RSI_breakout,NQ,5min,15,-1.0
2033-02-06 05:00:24,1252.6,2033-02-06 05:35:24,1252.51,short,8.3,RSI_breakout,GCZ,5min,7,0.09
2033-02-06 08:15:24,20725.71,2033-02-09 08:15:24,20726.8,short,-22.34,SMA_crossover,NQ,1d,3,-1.09
2033-02-06 15:35:24,1253.13,2033-02-06 16:21:24,1252.6,long,-53.82,SMA_crossover,GCZ,1min,46,-0.53
2033-02-06 21:21:24,1245.19,2033-02-11 21:21:24,1245.16,long,-3.21,momentum,GCZ,1d,5,-0.03
2033-02-10 08:15:24,20775.61,2033-02-10 08:32:24,20775.09,short,9.82,momentum,NQ,1min,17,0.52
2033-02-10 16:32:24,20793.27,2033-02-10 16:47:24,20792.35,short,17.76,random_realistic,NQ,15min,1,0.91
2033-02-11 06:47:24,20806.33,2033-02-11 07:07:24,20807.73,short,-28.48,RSI_breakout,NQ,1min,20,-1.4
2033-02-11 13:07:24,20810.05,2033-02-11 13:37:24,20809.41,short,12.34,random_realistic,NQ,15min,2,0.64
2033-02-12 00:37:24,20803.12,2033-02-12 02:42:24,20802.18,long,-19.22,SMA_crossover,NQ,5min,25,-0.94
2033-02-12 07:42:24,20765.83,2033-02-12 07:48:24,20764.42,long,-28.67,RSI_breakout,NQ,1min,6,-1.41
2033-02-12 15:21:24,1273.85,2033-02-16 15:21:24,1273.2,long,-65.9,momentum,GCZ,1d,4,-0.65
2033-02-13 04:48:24,20723.41,2033-02-13 05:18:24,20723.71,long,5.56,SMA_crossover,NQ,5min,6,0.3
2033-02-13 16:18:24,20732.91,2033-02-16 16:18:24,20733.95,short,-21.31,momentum,NQ,1d,3,-1.04
2033-02-17 05:18:24,20751.34,2033-02-20 05:18:24,20750.3,long,-21.24,random_realistic,NQ,1d,3,-1.04
2033-02-17 15:21:24,1280.91,2033-02-17 15:26:24,1281.53,short,-61.72,momentum,GCZ,1min,5,-0.61
2033-02-18 10:26:24,1278.76,2033-02-25 10:26:24,1279.23,long,45.61,SMA_crossover,GCZ,1d,7,0.46
2033-02-20 18:18:24,20713.67,2033-02-20 19:23:24,20714.95,short,-26.07,SMA_crossover,NQ,5min,13,-1.28
2033-02-21 01:23:24,20691.87,2033-02-21 01:42:24,20690.85,long,-20.94,RSI_breakout,NQ,1min,19,-1.02
2033-02-21 20:42:24,20692.64,2033-02-21 21:57:24,20691.92,short,14.0,RSI_breakout,NQ,15min,5,0.73
2033-02-22 18:57:24,20576.15,2033-02-22 19:32:24,20576.14,long,-0.59,RSI_breakout,NQ,5min,7,-0.0
2033-02-23 02:32:24,20550.47,2033-02-26 02:32:24,20550.99,long,9.89,random_realistic,NQ,1d,3,0.52
2033-02-26 08:26:24,1295.46,2033-03-03 08:26:24,1295.42,short,4.13,momentum,GCZ,1d,5,0.05
2033-02-26 21:32:24,20512.54,2033-02-26 21:49:24,20512.33,long,-4.8,momentum,NQ,1min,17,-0.21
2033-02-27 02:49:24,20479.51,2033-02-27 03:05:24,20480.57,short,-21.67,random_realistic,NQ,1min,16,-1.06
2033-02-27 19:05:24,20482.95,2033-02-27 20:30:24,20483.96,long,19.77,momentum,NQ,5min,17,1.01
2033-02-28 13:30:24,20529.86,2033-03-09 13:30:24,20529.0,short,16.59,SMA_crossover,NQ,1d,9,0.85
2033-03-03 13:26:24,1289.57,2033-03-03 14:41:24,1289.15,long,-42.17,momentum,GCZ,15min,5,-0.42
2033-03-04 04:41:24,1289.73,2033-03-04 05:11:24,1289.84,long,10.11,random_realistic,GCZ,1min,30,0.11
2033-03-04 14:11:24,1286.07,2033-03-04 15:56:24,1286.53,short,-46.03,RSI_breakout,GCZ,15min,7,-0.46
2033-03-04 16:56:24,1279.79,2033-03-04 20:41:24,1279.34,long,-45.67,random_realistic,GCZ,15min,15,-0.45
2033-03-04 21:41:24,1275.12,2033-03-04 21:57:24,1274.91,short,20.56,RSI_breakout,GCZ,1min,16,0.21
2033-03-05 04:57:24,1292.79,2033-03-10 04:57:24,1293.32,long,52.76,RSI_breakout,GCZ,1d,5,0.53
2033-03-10 00:30:24,20545.07,2033-03-10 00:50:24,20546.4,short,-27.05,RSI_breakout,NQ,1min,20,-1.33
2033-03-10 16:50:24,20519.14,2033-03-10 17:31:24,20517.92,long,-24.94,SMA_crossover,NQ,1min,41,-1.22
2033-03-11 04:57:24,1289.11,2033-03-11 05:52:24,1289.65,short,-54.86,SMA_crossover,GCZ,1min,55,-0.54
2033-03-11 05:31:24,20509.61,2033-03-11 06:06:24,20510.27,long,12.65,momentum,NQ,5min,7,0.66
2033-03-12 02:06:24,20420.26,2033-03-12 03:21:24,20421.1,long,16.27,momentum,NQ,15min,5,0.84
2033-03-12 02:52:24,1272.76,2033-03-16 02:52:24,1273.13,short,-38.19,random_realistic,GCZ,1d,4,-0.38
2033-03-12 16:21:24,20348.7,2033-03-20 16:21:24,20349.31,long,11.72,SMA_crossover,NQ,1d,8,0.61
2033-03-16 21:52:24,1276.03,2033-03-16 21:59:24,1276.46,short,-43.85,RSI_breakout,GCZ,1min,7,-0.43
2033-03-17 03:59:24,1259.86,2033-03-17 04:11:24,1259.24,long,-62.47,RSI_breakout,GCZ,1min,12,-0.62
2033-03-18 00:11:24,1291.08,2033-03-18 01:11:24,1291.35,long,26.56,momentum,GCZ,15min,4,0.27
2033-03-18 16:11:24,1295.45,2033-03-18 16:56:24,1295.69,long,24.27,RSI_breakout,GCZ,5min,9,0.25
2033-03-18 17:56:24,1294.79,2033-03-18 18:41:24,1294.38,long,-41.72,momentum,GCZ,5min,9,-0.41
2033-03-19 11:41:24,1274.12,2033-03-19 15:26:24,1273.86,short,25.5,random_realistic,GCZ,15min,15,0.26
2033-03-20 14:26:24,1296.68,2033-03-20 14:48:24,1297.13,short,-45.57,random_realistic,GCZ,1min,22,-0.45
2033-03-21 02:48:24,1303.34,2033-03-21 02:51:24,1302.7,long,-63.81,RSI_breakout,GCZ,1min,3,-0.63
2033-03-21 03:21:24,20379.59,2033-03-21 04:26:24,20378.68,long,-18.82,SMA_crossover,NQ,5min,13,-0.92
2033-03-21 04:51:24,1301.27,2033-03-21 07:01:24,1300.97,short,29.19,SMA_crossover,GCZ,5min,26,0.3
2033-03-21 05:26:24,20397.07,2033-03-21 06:11:24,20395.18,short,37.19,random_realistic,NQ,15min,3,1.88
2033-03-21 18:01:24,1303.71,2033-03-21 19:46:24,1303.15,long,-56.48,RSI_breakout,GCZ,15min,7,-0.56
2033-03-21 19:11:24,20382.87,2033-03-29 19:11:24,20381.78,long,-22.27,SMA_crossover,NQ,1d,8,-1.09
2033-03-22 12:46:24,1300.9,2033-03-22 13:21:24,1300.92,long,1.39,SMA_crossover,GCZ,5min,7,0.02
2033-03-22 19:21:24,1314.36,2033-03-22 19:41:24,1313.92,long,-44.49,RSI_breakout,GCZ,5min,4,-0.44
2033-03-23 13:41:24,1322.26,2033-03-23 14:11:24,1322.56,long,28.81,RSI_breakout,GCZ,15min,2,0.29
2033-03-23 15:11:24,1321.08,2033-03-23 15:51:24,1321.47,short,-39.36,RSI_breakout,GCZ,5min,8,-0.39
2033-03-23 23:51:24,1299.59,2033-03-24 00:26:24,1299.58,short,0.73,SMA_crossover,GCZ,5min,7,0.01
2033-03-24 21:26:24,1308.05,2033-03-24 23:06:24,1307.43,long,-62.35,SMA_crossover,GCZ,5min,20,-0.62
2033-03-25 23:06:24,1304.65,2033-03-25 23:51:24,1305.09,short,-44.99,random_realistic,GCZ,5min,9,-0.44
2033-03-26 10:51:24,1318.88,2033-03-30 10:51:24,1318.61,long,-27.32,momentum,GCZ,1d,4,-0.27
2033-03-30 07:11:24,20387.24,2033-03-30 07:45:24,20388.15,short,-18.7,SMA_crossover,NQ,1min,34,-0.91
2033-03-31 01:45:24,20401.04,2033-04-03 01:45:24,20402.65,short,-32.72,RSI_breakout,NQ,1d,3,-1.61
2033-03-31 07:51:24,1292.21,2033-03-31 08:21:24,1292.52,short,-30.93,RSI_breakout,GCZ,15min,2,-0.3
2033-03-31 15:21:24,1310.49,2033-04-08 15:21:24,1310.99,short,-50.44,random_realistic,GCZ,1d,8,-0.5
2033-04-03 03:45:24,20403.07,2033-04-03 05:45:24,20403.72,short,-13.49,random_realistic,NQ,5min,24,-0.65
2033-04-03 10:45:24,20398.22,2033-04-03 10:53:24,20399.2,short,-20.12,RSI_breakout,NQ,1min,8,-0.98
2033-04-03 16:53:24,20402.55,2033-04-03 19:08:24,20403.52,short,-19.9,momentum,NQ,15min,9,-0.97
2033-04-04 17:08:24,20340.05,2033-04-04 17:53:24,20341.55,long,29.39,momentum,NQ,5min,9,1.49
2033-04-04 20:53:24,20361.38,2033-04-04 21:53:24,20360.39,long,-20.44,momentum,NQ,5min,12,-1.0
2033-04-05 20:53:24,20320.84,2033-04-05 22:03:24,20321.0,long,2.65,momentum,NQ,5min,14,0.16
2033-04-06 05:03:24,20320.21,2033-04-06 05:11:24,20319.21,long,-20.44,RSI_breakout,NQ,1min,8,-1.0
2033-04-06 17:11:24,20312.58,2033-04-11 17:11:24,20313.74,short,-23.85,SMA_crossover,NQ,1d,5,-1.17
2033-04-08 19:21:24,1311.03,2033-04-08 19:37:24,1311.18,long,14.23,SMA_crossover,GCZ,1min,16,0.15
2033-04-09 15:37:24,1283.71,2033-04-09 15:59:24,1283.68,short,2.13,SMA_crossover,GCZ,1min,22,0.03
2033-04-10 06:59:24,1288.48,2033-04-14 06:59:24,1288.5,short,-2.67,random_realistic,GCZ,1d,4,-0.02
2033-04-12 01:11:24,20324.18,2033-04-12 02:56:24,20323.22,long,-19.67,SMA_crossover,NQ,15min,7,-0.96
2033-04-12 15:56:24,20288.37,2033-04-12 16:40:24,20288.19,long,-3.97,random_realistic,NQ,1min,44,-0.17
2033-04-13 16:40:24,20330.29,2033-04-13 17:11:24,20328.59,long,-34.4,random_realistic,NQ,1min,31,-1.7
2033-04-14 08:11:24,20389.79,2033-04-14 09:06:24,20390.94,short,-23.51,random_realistic,NQ,5min,11,-1.15
2033-04-15 05:59:24,1313.86,2033-04-15 06:44:24,1313.94,long,7.35,momentum,GCZ,15min,3,0.08
2033-04-15 08:06:24,20478.95,2033-04-15 10:21:24,20477.98,long,-19.93,RSI_breakout,NQ,15min,9,-0.97
2033-04-15 08:44:24,1317.56,2033-04-15 10:29:24,1317.22,long,-34.37,momentum,GCZ,15min,7,-0.34
2033-04-15 18:29:24,1318.9,2033-04-15 18:37:24,1318.16,short,73.3,momentum,GCZ,1min,8,0.74
2033-04-15 19:21:24,20441.28,2033-04-15 19:36:24,20441.75,long,9.06,RSI_breakout,NQ,5min,3,0.48
2033-04-15 23:36:24,20435.87,2033-04-16 00:56:24,20437.03,short,-23.67,momentum,NQ,5min,16,-1.16
2033-04-16 14:37:24,1315.77,2033-04-16 14:51:24,1315.41,long,-36.26,RSI_breakout,GCZ,1min,14,-0.36
2033-04-16 15:56:24,20416.84,2033-04-16 17:21:24,20418.24,short,-28.39,momentum,NQ,5min,17,-1.39
2033-04-17 02:51:24,1334.1,2033-04-17 03:00:24,1334.45,short,-35.56,RSI_breakout,GCZ,1min,9,-0.35
2033-04-17 06:21:24,20396.26,2033-04-17 08:01:24,20396.87,short,-12.72,SMA_crossover,NQ,5min,20,-0.61
2033-04-17 20:00:24,1342.83,2033-04-19 20:00:24,1342.44,long,-39.56,SMA_crossover,GCZ,1d,2,-0.39
2033-04-18 01:01:24,20344.52,2033-04-18 02:16:24,20345.9,short,-28.24,random_realistic,NQ,15min,5,-1.39
2033-04-18 03:16:24,20341.07,2033-04-18 03:26:24,20342.07,short,-20.44,random_realistic,NQ,1min,10,-1.0
2033-04-18 11:26:24,20368.39,2033-04-18 14:56:24,20368.22,long,-3.73,random_realistic,NQ,15min,14,-0.16
2033-04-19 07:56:24,20404.76,2033-04-19 09:21:24,20405.08,long,6.05,momentum,NQ,5min,17,0.33
2033-04-20 09:21:24,20369.28,2033-04-20 10:51:24,20370.36,short,-22.1,momentum,NQ,5min,18,-1.08
2033-04-20 13:00:24,1342.46,2033-04-21 13:00:24,1342.79,short,-33.18,random_realistic,GCZ,1d,1,-0.33
2033-04-20 21:51:24,20382.26,2033-04-20 22:51:24,20383.5,short,-25.24,momentum,NQ,5min,12,-1.24
2033-04-21 05:51:24,20414.04,2033-04-22 05:51:24,20415.33,short,-26.39,random_realistic,NQ,1d,1,-1.29
2033-04-22 05:00:24,1309.69,2033-04-25 05:00:24,1310.07,short,-37.93,momentum,GCZ,1d,3,-0.37
2033-04-22 22:51:24,20455.88,2033-05-01 22:51:24,20456.86,short,-20.24,SMA_crossover,NQ,1d,9,-0.99
2033-04-25 19:00:24,1349.27,2033-04-25 21:00:24,1348.96,short,30.27,random_realistic,GCZ,15min,8,0.31
2033-04-26 00:00:24,1362.91,2033-04-29 00:00:24,1362.76,short,13.98,RSI_breakout,GCZ,1d,3,0.14
2033-04-29 15:00:24,1369.38,2033-05-07 15:00:24,1369.77,long,38.78,SMA_crossover,GCZ,1d,8,0.39
2033-05-02 07:51:24,20463.57,2033-05-02 09:06:24,20463.82,long,4.5,RSI_breakout,NQ,5min,15,0.25
2033-05-03 06:06:24,20518.29,2033-05-03 06:33:24,20518.9,long,11.79,momentum,NQ,1min,27,0.61
2033-05-03 18:33:24,20586.78,2033-05-03 19:23:24,20588.64,long,36.54,SMA_crossover,NQ,5min,10,1.85
2033-05-03 23:23:24,20592.02,2033-05-06 23:23:24,20591.39,long,-13.17,random_realistic,NQ,1d,3,-0.63
2033-05-07 09:23:24,20577.66,2033-05-07 09:39:24,20578.62,long,18.59,RSI_breakout,NQ,1min,16,0.95
2033-05-07 11:39:24,20577.58,2033-05-07 13:59:24,20576.38,long,-24.47,SMA_crossover,NQ,5min,28,-1.2
2033-05-08 08:00:24,1372.0,2033-05-14 08:00:24,1372.17,long,16.31,random_realistic,GCZ,1d,6,0.17
2033-05-08 08:59:24,20596.0,2033-05-11 08:59:24,20596.46,long,8.62,SMA_crossover,NQ,1d,3,0.46
2033-05-11 21:59:24,20585.7,2033-05-11 22:29:24,20585.62,long,-2.1,random_realistic,NQ,1min,30,-0.08
2033-05-12 01:29:24,20581.79,2033-05-12 01:42:24,20582.44,long,12.51,random_realistic,NQ,1min,13,0.65
2033-05-12 17:42:24,20625.95,2033-05-22 17:42:24,20624.45,short,29.39,SMA_crossover,NQ,1d,10,1.49
2033-05-14 18:00:24,1360.29,2033-05-14 19:30:24,1360.82,short,-53.72,random_realistic,GCZ,15min,6,-0.53
2033-05-15 04:30:24,1367.35,2033-05-15 07:30:24,1367.09,short,25.22,momentum,GCZ,15min,12,0.26
2033-05-15 21:30:24,1338.65,2033-05-15 21:55:24,1338.11,long,-54.29,SMA_crossover,GCZ,5min,5,-0.54
2033-05-16 11:55:24,1354.68,2033-05-16 13:10:24,1354.56,short,11.12,random_realistic,GCZ,5min,15,0.12
2033-05-17 00:10:24,1332.3,2033-05-17 00:34:24,1332.69,short,-39.95,momentum,GCZ,1min,24,-0.39
2033-05-17 20:34:24,1331.51,2033-05-17 20:45:24,1331.96,short,-45.04,random_realistic,GCZ,1min,11,-0.45
2033-05-18 08:45:24,1340.83,2033-05-22 08:45:24,1340.37,short,45.49,RSI_breakout,GCZ,1d,4,0.46
2033-05-22 12:45:24,1340.87,2033-05-25 12:45:24,1340.86,short,0.22,RSI_breakout,GCZ,1d,3,0.01
2033-05-23 07:42:24,20654.44,2033-05-23 07:50:24,20652.99,short,28.57,random_realistic,NQ,1min,8,1.45
2033-05-24 04:50:24,20664.92,2033-05-24 07:50:24,20664.0,long,-19.05,momentum,NQ,15min,12,-0.93
2033-05-25 07:50:24,20697.75,2033-05-26 07:50:24,20696.31,long,-29.3,momentum,NQ,1d,1,-1.44
2033-05-25 14:45:24,1339.4,2033-05-25 18:30:24,1339.86,short,-47.02,random_realistic,GCZ,15min,15,-0.47
2033-05-26 13:50:24,20701.64,2033-05-26 14:03:24,20700.54,long,-22.53,momentum,NQ,1min,13,-1.1
2033-05-26 14:30:24,1323.31,2033-05-26 16:00:24,1322.88,long,-43.51,SMA_crossover,GCZ,15min,6,-0.43
2033-05-27 04:00:24,1326.4,2033-06-04 04:00:24,1326.88,short,-47.98,SMA_crossover,GCZ,1d,8,-0.47
2033-05-27 13:03:24,20801.11,2033-05-27 15:33:24,20799.88,short,24.18,random_realistic,NQ,15min,10,1.23
2033-05-28 15:33:24,20815.81,2033-05-28 16:19:24,20816.62,short,-16.72,SMA_crossover,NQ,1min,46,-0.81
2033-05-29 12:19:24,20807.99,2033-05-29 13:49:24,20809.08,short,-22.25,momentum,NQ,15min,6,-1.09
2033-05-29 15:49:24,20830.22,2033-05-29 16:18:24,20829.01,short,23.73,momentum,NQ,1min,29,1.21
2033-05-30 12:18:24,20829.72,2033-05-30 12:27:24,20830.76,short,-21.38,momentum,NQ,1min,9,-1.04
2033-05-31 05:27:24,20852.5,2033-05-31 05:31:24,20852.24,short,4.77,random_realistic,NQ,1min,4,0.26
2033-05-31 17:31:24,20861.9,2033-05-31 20:46:24,20860.85,long,-21.61,SMA_crossover,NQ,15min,13,-1.06
2033-06-01 00:46:24,20835.69,2033-06-01 01:06:24,20835.69,short,-0.44,random_realistic,NQ,5min,4,0.0
2033-06-01 20:06:24,20841.38,2033-06-01 20:17:24,20841.64,long,4.66,RSI_breakout,NQ,1min,11,0.26
2033-06-02 16:17:24,20841.0,2033-06-02 16:25:24,20839.9,long,-22.64,momentum,NQ,1min,8,-1.11
2033-06-03 11:25:24,20828.78,2033-06-03 11:45:24,20829.61,short,-17.25,momentum,NQ,5min,4,-0.84
2033-06-04 11:45:24,20861.3,2033-06-07 11:45:24,20861.83,long,9.98,RSI_breakout,NQ,1d,3,0.52
2033-06-04 13:00:24,1342.9,2033-06-09 13:00:24,1343.38,short,-49.39,momentum,GCZ,1d,5,-0.49
2033-06-07 22:45:24,20887.48,2033-06-08 00:40:24,20887.52,long,0.47,SMA_crossover,NQ,5min,23,0.05
2033-06-08 20:40:24,20808.06,2033-06-13 20:40:24,20808.47,long,7.82,momentum,NQ,1d,5,0.42
2033-06-09 20:00:24,1343.73,2033-06-10 20:00:24,1343.74,short,-1.7,random_realistic,GCZ,1d,1,-0.01
2033-06-11 19:00:24,1323.5,2033-06-11 19:45:24,1323.85,short,-35.48,RSI_breakout,GCZ,15min,3,-0.35
2033-06-12 09:45:24,1326.56,2033-06-12 10:15:24,1326.37,short,18.2,momentum,GCZ,15min,2,0.19
2033-06-13 06:15:24,1347.59,2033-06-17 06:15:24,1347.29,long,-29.98,momentum,GCZ,1d,4,-0.29
2033-06-14 00:40:24,20811.46,2033-06-21 00:40:24,20811.78,long,6.02,random_realistic,NQ,1d,7,0.33
2033-06-17 09:15:24,1350.28,2033-06-23 09:15:24,1350.61,short,-33.54,SMA_crossover,GCZ,1d,6,-0.33
2033-06-22 00:40:24,20787.04,2033-06-22 01:55:24,20786.26,short,15.21,random_realistic,NQ,15min,5,0.79
2033-06-22 21:55:24,20781.38,2033-06-22 22:36:24,20781.88,long,9.57,SMA_crossover,NQ,1min,41,0.5
2033-06-23 10:15:24,1356.51,2033-06-23 12:40:24,1356.86,short,-35.48,SMA_crossover,GCZ,5min,29,-0.35
2033-06-23 14:36:24,20804.92,2033-06-23 14:55:24,20803.79,short,22.24,momentum,NQ,1min,19,1.14
2033-06-24 00:40:24,1352.81,2033-06-24 00:43:24,1352.3,long,-51.16,random_realistic,GCZ,1min,3,-0.51
2033-06-24 13:55:24,20820.81,2033-07-01 13:55:24,20821.42,long,11.63,RSI_breakout,NQ,1d,7,0.61
2033-06-25 00:43:24,1349.65,2033-06-25 01:13:24,1349.13,long,-52.61,RSI_breakout,GCZ,15min,2,-0.52
2033-06-25 09:13:24,1346.55,2033-06-25 09:43:24,1346.53,long,-2.95,random_realistic,GCZ,15min,2,-0.02
2033-06-25 21:43:24,1330.72,2033-06-30 21:43:24,1331.15,short,-43.81,RSI_breakout,GCZ,1d,5,-0.43
2033-07-01 08:43:24,1322.29,2033-07-09 08:43:24,1321.9,long,-39.18,SMA_crossover,GCZ,1d,8,-0.39
2033-07-01 19:55:24,20814.84,2033-07-01 21:35:24,20815.0,long,2.66,momentum,NQ,5min,20,0.16
2033-07-02 07:35:24,20832.24,2033-07-02 08:11:24,20831.06,long,-24.03,random_realistic,NQ,1min,36,-1.18
2033-07-03 04:11:24,20846.14,2033-07-03 07:41:24,20844.93,long,-24.8,SMA_crossover,NQ,15min,14,-1.21
2033-07-03 11:41:24,20844.61,2033-07-03 11:59:24,20845.23,long,12.05,momentum,NQ,1min,18,0.63
2033-07-03 18:59:24,20865.36,2033-07-03 19:34:24,20864.23,long,-23.04,momentum,NQ,5min,7,-1.13
2033-07-04 18:34:24,20882.82,2033-07-04 18:43:24,20882.97,long,2.39,RSI_breakout,NQ,1min,9,0.14
2033-07-05 02:43:24,20867.81,2033-07-05 03:43:24,20866.71,long,-22.52,SMA_crossover,NQ,1min,60,-1.1
2033-07-05 14:43:24,20920.51,2033-07-05 16:28:24,20921.4,short,-18.23,random_realistic,NQ,5min,21,-0.89
2033-07-06 03:28:24,20949.83,2033-07-06 04:38:24,20949.85,long,-0.09,momentum,NQ,5min,14,0.02
2033-07-07 04:38:24,20965.83,2033-07-07 05:53:24,20967.03,short,-24.59,RSI_breakout,NQ,15min,5,-1.2
2033-07-07 22:53:24,20947.02,2033-07-11 22:53:24,20948.2,short,-24.05,RSI_breakout,NQ,1d,4,-1.18
2033-07-10 06:43:24,1300.63,2033-07-10 06:50:24,1301.21,short,-58.51,random_realistic,GCZ,1min,7,-0.58
2033-07-10 10:50:24,1312.23,2033-07-10 11:00:24,1312.7,short,-47.49,RSI_breakout,GCZ,1min,10,-0.47
2033-07-10 17:00:24,1328.34,2033-07-14 17:00:24,1328.04,short,29.27,random_realistic,GCZ,1d,4,0.3
2033-07-12 06:53:24,20951.66,2033-07-17 06:53:24,20952.67,long,19.64,momentum,NQ,1d,5,1.01
2033-07-15 01:00:24,1330.65,2033-07-15 02:45:24,1330.33,short,31.32,random_realistic,GCZ,15min,7,0.32
2033-07-15 15:45:24,1340.88,2033-07-18 15:45:24,1340.44,long,-44.61,random_realistic,GCZ,1d,3,-0.44
2033-07-17 07:53:24,20956.39,2033-07-17 10:08:24,20957.5,short,-22.7,SMA_crossover,NQ,5min,27,-1.11
2033-07-18 06:08:24,20987.9,2033-07-18 08:53:24,20986.44,short,28.81,momentum,NQ,15min,11,1.47
2033-07-18 12:53:24,20993.63,2033-07-18 15:38:24,20994.72,short,-22.28,momentum,NQ,15min,11,-1.09
2033-07-18 22:45:24,1333.98,2033-07-20 22:45:24,1334.43,short,-45.76,SMA_crossover,GCZ,1d,2,-0.45
2033-07-19 10:38:24,20988.85,2033-07-19 10:54:24,20988.08,long,-15.79,random_realistic,NQ,1min,16,-0.76
2033-07-20 07:54:24,20969.99,2033-07-20 09:54:24,20970.92,long,18.27,random_realistic,NQ,5min,24,0.94
2033-07-20 13:54:24,20925.8,2033-07-21 13:54:24,20926.37,long,10.9,momentum,NQ,1d,1,0.57
2033-07-20 23:45:24,1341.57,2033-07-21 00:19:24,1342.16,long,58.86,SMA_crossover,GCZ,1min,34,0.59
2033-07-21 01:19:24,1339.81,2033-07-21 01:58:24,1340.07,long,25.48,random_realistic,GCZ,1min,39,0.26
2033-07-21 18:58:24,1331.82,2033-07-21 19:07:24,1332.46,long,63.29,momentum,GCZ,1min,9,0.64
2033-07-21 23:07:24,1342.12,2033-07-27 23:07:24,1341.68,long,-45.26,SMA_crossover,GCZ,1d,6,-0.45
2033-07-22 06:54:24,20929.78,2033-07-22 11:09:24,20930.65,short,-17.9,SMA_crossover,NQ,15min,17,-0.87
2033-07-22 23:09:24,20940.28,2033-07-23 00:09:24,20941.35,short,-22.03,SMA_crossover,NQ,15min,4,-1.08
2033-07-23 18:09:24,20913.83,2033-07-23 19:09:24,20913.76,long,-1.84,RSI_breakout,NQ,15min,4,-0.07
2033-07-24 01:09:24,20945.89,2033-07-24 01:27:24,20945.15,long,-15.32,momentum,NQ,1min,18,-0.74
2033-07-25 00:27:24,20879.77,2033-07-26 00:27:24,20880.67,short,-18.38,momentum,NQ,1d,1,-0.89
2033-07-26 04:27:24,20893.0,2033-07-26 06:07:24,20892.41,short,11.26,SMA_crossover,NQ,5min,20,0.59
2033-07-27 05:07:24,20866.49,2033-07-27 06:37:24,20865.73,long,-15.78,momentum,NQ,15min,6,-0.76
2033-07-27 19:37:24,20917.62,2033-07-27 19:43:24,20918.87,short,-25.37,RSI_breakout,NQ,1min,6,-1.24
2033-07-28 12:43:24,20988.19,2033-07-28 14:08:24,20988.97,long,15.14,SMA_crossover,NQ,5min,17,0.78
2033-07-28 13:07:24,1322.32,2033-07-28 13:13:24,1321.91,long,-41.25,RSI_breakout,GCZ,1min,6,-0.41
2033-07-28 23:13:24,1315.76,2033-07-29 00:13:24,1316.15,short,-38.97,momentum,GCZ,15min,4,-0.38
